ID,channel,offset,exponent,knee,error_mae,gof_rsquared,dataset
1390,MD088LA7,4.04610549415578,2.6549813323518983,78.58143578425374,0.0771054781381147,0.9872135237410419,iEEG atlas
1391,MD088LA8,3.7918290469145255,2.6392331468948003,92.10730754162554,0.08396679199591295,0.9836999867479943,iEEG atlas
1392,MD088LHa5,3.6036344364218857,3.049843031506384,348.05254494681884,0.08259576236911366,0.9892433995357898,iEEG atlas
1393,MD088LHa6,4.126889401998917,3.1259694800907414,853.213671403394,0.07593203135402117,0.986413613200603,iEEG atlas
1394,MD088LHa7,4.573690824700942,2.974643533114893,883.5608917037019,0.0678440374085715,0.9863150883658934,iEEG atlas
1395,MD088LHa8,3.3727774358063782,2.241942880098119,26.41016630033647,0.06907837610056267,0.9866116283190804,iEEG atlas
1396,MD088LHa9,4.3016822366016525,3.0799635084312533,1169.2240611462114,0.07734719476325998,0.9822369874437734,iEEG atlas
1397,MD088LHp5,2.7886701679845087,2.78432674466162,230.70290513753707,0.08379444068769265,0.9857977636946593,iEEG atlas
1398,MD088LHp6,3.22478733287483,2.9978863639288256,439.9371006692129,0.0696101029733033,0.990413315598676,iEEG atlas
1399,MD088LHp7,2.9400127619152574,2.4827501314269163,129.10103040431684,0.06043137497697095,0.9887675278220369,iEEG atlas
1400,MD088LHp8,2.881620091110557,2.3250275493937007,81.73883511330982,0.07600241979596495,0.9792783576500492,iEEG atlas
1401,MD088LHp9,3.8415876794067523,2.7163806712930554,330.13893650897677,0.08061880484104125,0.9812678466784286,iEEG atlas
1402,MD088LHp10,4.672673402890245,3.2667336509294933,2693.6240023762184,0.07032365670537798,0.9869401888574711,iEEG atlas
1403,MD088LHp11,5.193748677583959,3.5275844351411543,2128.6098030242883,0.06638146483502438,0.9924659181542114,iEEG atlas
1404,MD088ROF1,3.88547172848346,2.28891413600601,4.573574861343977,0.11346699463339212,0.9747877933187994,iEEG atlas
1405,MD088ROF4,3.0791610291809186,2.2744761074223647,49.111866295355995,0.09054730261778306,0.9727294520789467,iEEG atlas
1406,MD088ROF5,2.7756307681875763,1.9344508191588008,21.068871997426925,0.09082823218883901,0.9689203817913746,iEEG atlas
1407,MD088ROF6,2.7467122390082017,1.842057088478529,20.053422058271323,0.09382127747406224,0.9622713009781033,iEEG atlas
1408,MD088ROF7,3.008668360171685,2.101636199447149,73.86047829893589,0.0933414267896994,0.9640208489917927,iEEG atlas
1409,MD088ROF8,4.093405192755214,2.6589461422486336,193.25278732071044,0.07014028643475048,0.9873244576529626,iEEG atlas
1410,MD088RHa6,4.247002249596398,2.7858164158048164,352.15785719585216,0.07879076982116967,0.9831538168287137,iEEG atlas
1411,MD088RHa7,3.4019710806572627,2.467475142145416,154.2508706640666,0.07715674491537053,0.9804699377495998,iEEG atlas
1412,MD088RHa8,4.554397588544271,3.2443104710183457,4477.063142361989,0.06890889118572609,0.9838477768997556,iEEG atlas
1413,MD088RHa9,4.5465288121863745,3.103610144437907,4121.493733041492,0.0711743217854616,0.9866273994469117,iEEG atlas
1414,MD088RHp6,4.150639588011855,2.604966062219133,400.37043193226543,0.06592942754317135,0.9816566075293741,iEEG atlas
1415,MD088RHp7,4.160956565537684,2.643712095723924,278.5932241816634,0.06787377026152625,0.9841116439216661,iEEG atlas
1416,MD088RHp8,3.782012614027725,2.4729804023425515,136.3293700067139,0.055758014832147,0.9903372870396604,iEEG atlas
1417,MD088RHp9,4.060634566351097,2.508303810556803,122.77534065417375,0.08015639764984571,0.9791344561919262,iEEG atlas
1418,MD088RHp10,3.901256846168465,2.600341484629272,285.1465879403375,0.07461726410458695,0.9800660573058134,iEEG atlas
1419,MD089LA5,2.8712171967679914,2.846181970641237,50.41221123629582,0.07846014491787802,0.9908913413103628,iEEG atlas
1420,MD089LA6,3.7049160383489275,3.3493474459858517,346.41397934315876,0.09562145189394844,0.9896063582577029,iEEG atlas
1421,MD089LA7,4.005216466320418,3.1902116897299506,287.2991245913337,0.06122159099759047,0.9941300248208709,iEEG atlas
1422,MD089LA8,5.489334111375388,3.5988100804774357,1293.055372355331,0.05892560396817101,0.9955826084551092,iEEG atlas
1423,MD089LH7,4.188954955009319,2.8478601336108413,184.34887518774335,0.08664169128623568,0.9844167585365271,iEEG atlas
1424,MD089LHp8,4.070886633993021,3.562034203355429,1791.9824965247199,0.09254943864414128,0.9894860513293102,iEEG atlas
1425,MD089LHp9,4.8975416340924225,3.877813821986452,4605.422024195854,0.08617126640341348,0.9918707258649724,iEEG atlas
1426,MD089RH5,5.678419672321514,4.033751388235996,3007.51703516762,0.1278021483569533,0.9859693382675268,iEEG atlas
1427,MD089RHp8,5.035835545397556,3.923378498805393,2959.858651377577,0.12121982333022115,0.986921398809617,iEEG atlas
1428,MD089RHp9,6.063276772855219,4.265829893384842,12341.704119674741,0.11683930230320978,0.9890288986035481,iEEG atlas
1429,MM090RHp1,1.5174496769767731,2.1368914775494834,-0.062401719762147194,0.07270536291837498,0.9875098851914799,iEEG atlas
1430,MM090RHp2,2.327963253447197,2.744599966955182,125.55438070626211,0.08290982367712325,0.9856545809574185,iEEG atlas
1431,MM090RHp5,3.769138390353585,3.0447890283986028,1236.6394157003253,0.08213755785254724,0.985386112355778,iEEG atlas
1432,MM090RHp6,4.341382604452923,2.9737054717436497,547.5927409139213,0.06471748571997225,0.9917623869418691,iEEG atlas
1433,MM090RHp7,3.6566796886591324,2.660721063342579,304.836029802129,0.07117525651293072,0.9865690186128405,iEEG atlas
1434,MM090RHp8,3.8456665412059823,2.982703418179299,576.7522627434705,0.06364354084316368,0.9908126562435184,iEEG atlas
1435,MM090RT11,4.316296282977346,2.610803038526905,580.3143010565129,0.07458486501605509,0.9804774139235213,iEEG atlas
1436,MM090RT12,4.2838685504229,2.6085426715373736,566.7455255241414,0.07452711097582408,0.980204173195138,iEEG atlas
1437,MM090RT13,3.5474058898004244,2.308995428144184,128.82513143609108,0.06348515366627787,0.9850215620922022,iEEG atlas
1438,MM090RT14,3.612877549798091,2.6159594649339852,195.55340126506144,0.09126319133297686,0.9795114982293982,iEEG atlas
1439,MM090RT15,3.3229178554617613,2.874558983558656,2777.8653562117634,0.07084400705467943,0.9791459645941504,iEEG atlas
1440,MM090RT21,4.355769939320249,3.5993008758952167,5263.757012421316,0.08635203482775354,0.988562621824749,iEEG atlas
1441,MM090RT22,4.3261624491059925,3.3773035755303527,3143.0297905667817,0.06441199035359639,0.9929353933839536,iEEG atlas
1442,MM090RT23,4.232355304811599,3.299246038492066,1924.721365149596,0.07697287346229399,0.9900346164480534,iEEG atlas
1443,MM090RT24,4.876551245869178,3.580016073902091,1392.039008488837,0.07530924248939155,0.9929685105909211,iEEG atlas
1444,MM090RL1,4.514135203647698,2.914868860470167,1164.1141719798666,0.06874083533308806,0.9882826120709114,iEEG atlas
1445,MM090RL2,4.619301891956756,2.9859859212203808,415.5423869360531,0.08438817004133874,0.9863000115874602,iEEG atlas
1446,MM090RL3,5.0196581872189086,3.591059389550644,3947.511788213068,0.08774923432864618,0.984934671754491,iEEG atlas
1447,MM090RL5,4.228944256065427,3.1945330229276525,1553.395097010164,0.0771827759668864,0.988984031660781,iEEG atlas
1448,NG091RF23,6.24152515174421,3.581144542240198,9792.514176699557,0.07102707029176997,0.991324936917021,iEEG atlas
1449,NG091RF24,7.067141060248716,3.8562127842669596,84966.95712281724,0.09448775524094857,0.9804381510995003,iEEG atlas
1450,NG091RF25,6.597025934611201,3.590675258579229,49136.73269776299,0.08672735382107771,0.9769682461874767,iEEG atlas
1451,NG091RO21,4.54128679116559,2.4759319234439907,146.65060824811263,0.06462167695849318,0.9894009458977427,iEEG atlas
1452,NG091RO22,3.2947563971802647,1.707335975097735,3.92449316993496,0.06815474725033115,0.9806714257688292,iEEG atlas
1453,NG092RG226,4.001698216629072,2.156098312379912,68.78969926837436,0.08340747795885575,0.9725320081658798,iEEG atlas
1454,NG092RG227,4.896440158570158,2.621919886333068,757.3694355097774,0.08894404862485698,0.9732002083685671,iEEG atlas
1455,NG092RG228,5.996685707252639,3.4665880290213518,16514.95678279795,0.08468316995051156,0.9796780079620897,iEEG atlas
1456,NG092RG242,3.617024970541976,2.230281020441515,113.7855467432375,0.09802274673454528,0.9684266346795665,iEEG atlas
1457,NG092RG243,6.054535225292117,3.52632806124741,54517.47047497096,0.07659435233895436,0.9812466754085605,iEEG atlas
1458,NG092RG244,5.519588943409437,3.2622259585998337,14032.79454683661,0.1004728614459083,0.9618737409308424,iEEG atlas
1459,NG092RG245,6.657503397669905,3.9556569388017557,183515.92142815315,0.047373428348795384,0.9939172081733784,iEEG atlas
1460,NG092RP21,6.687028408017617,3.739902531313995,37055.95480551943,0.06785013347002224,0.9894956562800862,iEEG atlas
1461,NG092RP22,6.224405018156937,3.4827557782158705,14039.451378206846,0.0771388358904481,0.9852080500154299,iEEG atlas
1462,NG092RP23,5.145968698753889,2.8921861008880785,1349.758810554086,0.06415227359414412,0.9860806386615506,iEEG atlas
1463,NG092RP24,6.405294971124935,3.642535833345502,13532.97529473392,0.07688420993055581,0.9868899549788958,iEEG atlas
1464,NG093RF121,2.7129013827858683,2.7898784330876416,244.87739844531495,0.09074291600178777,0.9828338188011738,iEEG atlas
1465,NG093RF123,3.7521101361144185,3.5373637324747316,4444.796815772133,0.08705943860781103,0.986785699019986,iEEG atlas
1466,NG093RF124,3.878748341938533,3.695477439216083,13017.909874657886,0.08589843686923998,0.9869180746754095,iEEG atlas
1467,NG093RF125,3.1654512075340926,3.4491807491100177,1143.6985018314717,0.09310581566386433,0.987219564905461,iEEG atlas
1468,NG093RF141,3.2979840560383997,3.1655507528145117,2189.62076614021,0.06826662871409843,0.9908842878567202,iEEG atlas
1469,NG093RF142,4.005028489305351,3.541387722876656,17181.212211711645,0.0712210436445703,0.9896898717579218,iEEG atlas
1470,NG093RF143,4.271040902320818,3.982509279645191,16737.537882160526,0.0708368925567543,0.993494094496012,iEEG atlas
1471,NG093RF144,3.5548296110231323,3.7399649705367777,8426.781398576919,0.0719678776607059,0.991957401339664,iEEG atlas
1472,NA093RU22,2.608702586151586,2.9302531290226885,240.91207919160183,0.08762112482632405,0.9843517612320843,iEEG atlas
1473,NA093RU23,2.3611334033803146,2.946775049440232,158.89712548463373,0.08319006456474094,0.9872110699707731,iEEG atlas
1474,NG094LF11,3.26986241899277,2.2792533102780665,144.70818368345383,0.08025383684536172,0.9739683786851572,iEEG atlas
1475,NG094LF12,4.08780382476189,2.822303477681235,1016.6262140135824,0.0665023590636971,0.9825835160963206,iEEG atlas
1476,NG094LF31,4.488653953068932,2.4643178148873073,296.74097462145204,0.07826261124574535,0.9799379523125571,iEEG atlas
1477,NG094LF32,4.122396225253205,2.1767161248853513,71.57142679367605,0.08046160575856325,0.9727413835978893,iEEG atlas
1478,NG094LF35,4.543048568199823,2.4993830896147498,777.9465125387969,0.06813904891248275,0.976115247438925,iEEG atlas
1479,NG094LF36,4.5179766145042395,2.3982208621764713,286.86483018608817,0.07804145634385913,0.9740876042426742,iEEG atlas
1480,NG094LF37,4.226400023401859,2.3154909649521733,141.68707883513127,0.07983782402460991,0.9688241250132792,iEEG atlas
1481,NA094RI25,5.651736154176877,3.5359125978620005,44797.08064818633,0.09217384662346202,0.9599657134744047,iEEG atlas
1482,NA094RI41,2.879936416462785,2.4055622658702447,189.95943893250677,0.10281707763850702,0.9573487945539455,iEEG atlas
1483,NA094RI42,6.200214133118983,3.8110541208685595,166884.58205526552,0.11823733176907673,0.9262935448159555,iEEG atlas
1484,NA094RI61,3.1096703349857115,2.3419220966181475,347.97772789216157,0.07038986639779124,0.9822060282210839,iEEG atlas
1485,NA094RI62,1.947200414477943,1.5258064019981399,-0.7644792466846551,0.09696762090026259,0.9652478205841818,iEEG atlas
1486,NG094RF25,6.302659635338669,3.984380158198595,271175.746289751,0.11368235896295498,0.9335418490623613,iEEG atlas
1487,NG094RF26,6.646177311042959,4.11221018998311,1023907.1855880406,0.06180793441359248,0.9849222757957375,iEEG atlas
1488,NG094RF27,6.497599396295766,3.966494014252447,668331.0743966933,0.07610792193219346,0.9792455376996726,iEEG atlas
1489,NG094RF41,4.522477832564591,2.5816073374851047,187.7783400771273,0.08084409259006428,0.9826208321846351,iEEG atlas
1490,NG094RF42,4.891005712839687,2.6802365003212647,511.3889385003935,0.09053777914112852,0.9755927246435223,iEEG atlas
1491,NG094RF43,3.8857698193985817,1.9233345303257674,49.13661163471909,0.09225119799404406,0.9615007796937747,iEEG atlas
1492,NG094RF44,3.784720419676179,1.8544525683737052,28.79256034170735,0.07679072172458276,0.9724321747520399,iEEG atlas
1493,NG094RF101,5.203240523356689,2.455712730211874,1272.1222709137235,0.07677675173774876,0.9659260431916301,iEEG atlas
1494,NG094RF102,5.461914488042281,2.849900603630639,1918.3422659197468,0.048363984470525166,0.987047549189862,iEEG atlas
1495,NG094RF103,5.455067028076365,2.9066832381740153,1784.098552672064,0.05545050674050893,0.989223234354275,iEEG atlas
1496,NG094LF53,4.796690261887629,2.609427615717621,393.93898978736536,0.06228516412008731,0.985659899505383,iEEG atlas
1497,NG094LF54,4.319977538810542,2.3661100916689897,129.20897003282624,0.06782092414443736,0.9839692406284927,iEEG atlas
1498,NG094LF55,4.122820238113834,2.4582820818167472,415.4858955223527,0.08131799478075348,0.9696617402065127,iEEG atlas
1499,NA096LU15,6.668357692496091,4.871607397081113,281560.8292756974,0.07808151064911598,0.9926288724245288,iEEG atlas
1500,NA096LU16,6.042884218043608,4.519642156721979,89934.80798839164,0.12401218018197124,0.9840698236227714,iEEG atlas
1501,NA096LU17,5.491743684171393,4.230602225662109,32171.459103721085,0.12460474201561593,0.9837308103016976,iEEG atlas
1502,NA096LU18,5.790002713782551,4.4469149908817185,28278.690332336075,0.06351689340078852,0.9959177789626329,iEEG atlas
1503,NA096LU19,5.753479846289019,4.327162119586309,18853.75874528389,0.07388960224499151,0.9948237539351062,iEEG atlas
1504,NA096LH16,6.042489705998723,4.149391675294617,43323.78394130507,0.09080758331230003,0.9909271264633325,iEEG atlas
1505,NA096LH17,6.685039819292876,4.351227100267883,37407.96362584218,0.10777193312811119,0.9891154645220867,iEEG atlas
1506,NA096LH18,7.23075989271912,4.855929372357673,140583.62195227394,0.061019179782956526,0.9952592611325631,iEEG atlas
1507,NA096LH19,6.870180666932024,4.983602489281409,236458.40555024124,0.0673256814793825,0.9950115133347774,iEEG atlas
1508,NG097LT92,6.326334339870022,3.714432458737608,4497.9706353953425,0.061938103442323214,0.9930416814264176,iEEG atlas
1509,NG097LT93,6.072022092585231,3.4327744941884073,1262.5422866616398,0.09051794159222526,0.987733341803588,iEEG atlas
1510,NG097LT94,6.539265628462134,3.7706029983515776,3958.6733492107514,0.07745485223374333,0.9901070618698407,iEEG atlas
1511,NG097LT95,5.662925530554133,3.2115736139520346,646.5160557416716,0.06592600857625991,0.9909179619961972,iEEG atlas
1512,NG097LP12,7.838316522681509,4.497015090038079,89547.444042205,0.06879265716635917,0.9917147281781692,iEEG atlas
1513,NG097LP13,7.110997016998586,4.045662605122003,23300.357779497343,0.10934237891519467,0.9843703155367614,iEEG atlas
1514,NG097LP14,8.16662927817477,4.699273314323246,131808.77537077936,0.061318637764595285,0.9936818494692212,iEEG atlas
1515,NG098RG21,3.5165096791614365,1.9056599604051334,10.609165338334552,0.16708741602536512,0.9123119594257527,iEEG atlas
1516,NG098RG26,4.21868317603555,2.376381693174936,108.23640616929721,0.11088880865967124,0.9654854916286706,iEEG atlas
1517,NG098RG27,4.8740985713140415,2.769121422494102,664.5489945913178,0.09842149735650772,0.9727582774285611,iEEG atlas
1518,NA098RP41,5.121113525938067,2.7487696098518493,757.931179918857,0.07162616371540109,0.9845258428435858,iEEG atlas
1519,NA098RP42,4.744550675611347,2.63486387060907,1122.8940939460183,0.0995476017965865,0.966135546607036,iEEG atlas
1520,NA098RP43,6.815733644449981,4.131039220632161,846847.0301775093,0.06914024857697983,0.9866506523171865,iEEG atlas
1521,NA098RP61,5.174307474371844,2.9813720099168037,1739.3551088957543,0.08648147395366718,0.981341308968306,iEEG atlas
1522,NA098RP62,5.147546569720802,2.905381964872815,1717.8951697347866,0.07723814736580982,0.9850771539405668,iEEG atlas
1523,NA098RP63,5.2225231316080025,2.9375972127142,2258.2046970640854,0.09494542280180131,0.9750583821189552,iEEG atlas
1524,NA098RP81,3.8557871543281927,2.513736135138935,292.66303747696594,0.0728943812418352,0.9849037874499637,iEEG atlas
1525,NA098RP82,3.789474859707401,2.801783060310139,146.90191561475658,0.07908833386994749,0.9890624473873618,iEEG atlas
1526,NA098RP83,4.680259233243898,2.9217279625506896,511.8883262304719,0.0882934933262067,0.9835893810005424,iEEG atlas
1527,NA098RU22,5.3861700508068955,3.721131405644708,6984.978849159624,0.11757969804189507,0.9702658729425022,iEEG atlas
1528,NA098RU42,4.29128227441688,3.0604076401239095,530.3545338728854,0.12504259507197535,0.9669095187343132,iEEG atlas
1529,NA098RU62,5.29569467936919,3.6408024884378607,6554.509260872085,0.11703705322953524,0.9702973924679266,iEEG atlas
1530,NG098RT21,5.379444755834123,3.3727809207322133,7208.174345927029,0.09812820085398581,0.9642610584254031,iEEG atlas
1531,NG098RT22,4.230691412457447,2.4996467687637884,203.51831004035319,0.13265726728577812,0.9413559660975853,iEEG atlas
1532,NG098RT23,3.365699190167856,1.9857915856648558,7.23825743477823,0.16455758339985901,0.925434735030711,iEEG atlas
1533,NG099RG210,5.01472941783422,2.7136961658884995,894.7662370906224,0.0735946754941134,0.9787168690687126,iEEG atlas
1534,NG099RG211,4.9350183792316935,2.8366589510732387,939.739522398762,0.06759799046781742,0.9852143485819773,iEEG atlas
1535,NG099RG217,4.465401535492355,2.660293206802215,725.1746779760146,0.08953786754658283,0.9722618002893515,iEEG atlas
1536,NG099RG218,5.35240987603228,3.147430230267056,10798.224569363869,0.06606839996285355,0.9856039246034719,iEEG atlas
1537,NG099RG219,4.6882161177430834,2.9592425270057374,1840.6980981232432,0.07003174496559472,0.9860993866586701,iEEG atlas
1538,NG099RG220,5.042647978937248,2.853414341100679,743.5685347395589,0.06992442819807715,0.9875093162229032,iEEG atlas
1539,NG099RG225,5.04125724308472,3.235331525533532,22860.922048510005,0.06186694131856582,0.9869461833309783,iEEG atlas
1540,NG099RG226,4.446192357776301,2.6599677677906097,1136.778308460356,0.09084484936424475,0.9682678520840302,iEEG atlas
1541,NG099RG227,4.503219114352285,2.6838097001369694,1168.2712626236078,0.08869703786064878,0.9696206990889398,iEEG atlas
1542,NG099RG228,4.336438717521513,2.4523428047734495,234.87020558641686,0.06824652049378731,0.983686252600009,iEEG atlas
1543,NG099RG229,4.809788268060802,2.6603701212903634,640.807541924836,0.07787038031873805,0.9814408182154398,iEEG atlas
1544,NG099RG230,5.317749941809603,3.2368186786433037,1808.7844055665184,0.06523106049581286,0.9900733114155,iEEG atlas
1545,NG099RT41,6.628888302543552,3.8597640911318933,26447.809388568767,0.05411597273269764,0.995066853062024,iEEG atlas
1546,NG099RT42,7.306963156369957,4.413999718633053,63861.56850584549,0.04232144145609121,0.9978853244886023,iEEG atlas
1547,NG099RT43,5.80302514585649,3.4445855745155156,4005.4532488433088,0.07311122211428586,0.9921892414668497,iEEG atlas
1548,NG099RT45,5.518366578742236,3.2165708036794256,371.0861536505606,0.0938586415852142,0.9891246078977889,iEEG atlas
1549,NG099RT61,6.448755473497881,3.578360191300438,15938.108993352213,0.0652547226762396,0.9916657468385989,iEEG atlas
1550,NG099RT62,6.593390648413361,3.6816912540159894,11157.290597539239,0.07685493791065011,0.9906041688833813,iEEG atlas
1551,NG099RT63,5.783961914223648,3.2877745140489205,2656.479381417619,0.07844213217513825,0.9891453176784032,iEEG atlas
1552,NG100RG4,6.828043176540876,4.362623929789084,111379.82805442183,0.07817710794836653,0.9914354948641634,iEEG atlas
1553,NG100RG5,7.054752336458274,4.397364927847092,94934.83187822497,0.07373780768309895,0.9901462399222685,iEEG atlas
1554,NG100RG17,4.8861415584873,3.4090405821649323,9770.94943060122,0.10089614481189146,0.9698697569270895,iEEG atlas
1555,NG100RG18,5.174446308964544,3.5608467076034436,23741.31404272132,0.08426323821585369,0.9737154575937071,iEEG atlas
1556,NG100RG19,5.749924126435416,3.877249633149411,117589.86416198994,0.10663951175186849,0.9685900491112669,iEEG atlas
1557,NG100RG20,5.986649362380476,4.052521167875583,219891.65601249787,0.08862024823526597,0.9781025222394043,iEEG atlas
1558,NG100RG21,6.201145190634539,4.062789724742085,69024.67972500577,0.07519224077229257,0.9889071640208141,iEEG atlas
1559,NG100RG22,6.456663556585088,3.880023221430425,78570.25807143656,0.08569889725449757,0.9834062037275733,iEEG atlas
1560,NG100RG25,4.000124845232057,3.1512084964365292,3475.974243223414,0.09299448872609534,0.9702995674697209,iEEG atlas
1561,NG100RG26,5.13072039605729,3.5898760561916823,14493.849812593486,0.1057297709520422,0.9717905467529456,iEEG atlas
1562,NG100RG27,6.305801361646413,4.010446792200702,430159.1341332351,0.08004359055355373,0.9788980565232792,iEEG atlas
1563,NG100RG28,6.083845985935432,3.6897816145367015,35363.522433160695,0.0947316300956331,0.9735407126096536,iEEG atlas
1564,NG100RG29,6.218590864415695,3.7233848702096215,34788.01502238413,0.07398402343170428,0.9845508876473267,iEEG atlas
1565,NG100RG30,6.261334284861847,3.6226087981931583,38356.780411572196,0.073384512065483,0.9825346928987249,iEEG atlas
1566,NG100RG31,6.3588333997176285,3.5912455109714867,46221.435816570745,0.08090571910026807,0.9800938774864786,iEEG atlas
1567,NG100RF21,4.40283704137506,2.5599143769683548,219.80793333117958,0.09436767190839705,0.9727110798021815,iEEG atlas
1568,NG100RF22,4.300283187562614,2.5365445328531457,203.1364224018857,0.08627511777946738,0.9740693383683913,iEEG atlas
1569,NG100RF24,5.2244694071126885,3.428304212224706,10139.479803646755,0.0722445720606559,0.986318367917038,iEEG atlas
1570,NG100RF25,5.3661428011318595,3.832252420741966,102534.78247301928,0.08265095222593713,0.9745728093422709,iEEG atlas
1571,NA100RU21,5.070386492736532,3.617889095135014,8709.713633922409,0.07871382091361176,0.9873084662781622,iEEG atlas
1572,NA100RU22,4.834317575926588,3.3768263634108315,521.1070546810737,0.1234844815949252,0.9790523009454968,iEEG atlas
1573,NA100RU41,4.884527199477499,3.6182155988917644,6237.187958043309,0.08171363496821762,0.9878596798619255,iEEG atlas
1574,NA100RU42,5.107711889083909,3.5409249286040314,825.6355998803585,0.09942125476601665,0.9857944488194746,iEEG atlas
1575,NA100RH44,5.947865831236743,4.273924055643279,29123.449301571094,0.07900430157603779,0.9935882048994892,iEEG atlas
1576,NG100RT21,6.309328325745006,3.729405403069611,4086.7201628312173,0.06476131535529665,0.9936275337846596,iEEG atlas
1577,NG100RT22,5.913207946009917,3.5090064628815574,1471.132998107497,0.06618915300040262,0.9935315118675834,iEEG atlas
1578,NG100RT23,6.304948402149676,3.8337253823851967,3667.8359985900624,0.07014406910517297,0.993991788080966,iEEG atlas
1579,NG100RT24,6.018544691424642,3.621354437604894,2468.1837152530975,0.08459145706048371,0.9879478953028816,iEEG atlas
1580,NG100RT41,4.967154202326065,3.3171072512939546,1131.5925796088304,0.06055352389167915,0.9943274314568772,iEEG atlas
1581,NG100RT43,5.63869944479759,3.48554508615502,3708.10517590552,0.07258547496199454,0.989924443647787,iEEG atlas
1582,NG100RT44,5.577677677093132,3.374008644784325,4381.6422098272005,0.0709465125169245,0.9891097544124181,iEEG atlas
1583,NG100RT45,5.432786846974929,3.5294389164753586,9483.49460334931,0.0775384422211122,0.985642733944572,iEEG atlas
1584,NG100RT46,5.489062661100623,3.7509671237798647,17478.694123699664,0.08854297851464075,0.9835491975971855,iEEG atlas
1585,NG100RT47,5.828893383610235,3.9909064672904693,12441.215310129612,0.0987085919806148,0.9845516956405033,iEEG atlas
1586,NG100RT61,8.56576877478125,4.828884971226315,484484.56543535576,0.09615830480221596,0.9908820761184355,iEEG atlas
1587,NG100RT62,7.403116747232008,4.175634611202794,16476.31229927386,0.1003474348143671,0.988930595833809,iEEG atlas
1588,NG100RT63,7.146177799767637,4.21065705373503,20026.93329981356,0.10023565847294424,0.9885754905360469,iEEG atlas
1589,NG100RT64,6.158856889762167,3.8880534362686934,4969.328423513201,0.07163456733314673,0.9946348649683601,iEEG atlas
1590,NG100RT66,5.4290273824381785,3.3321933147416254,3192.543183131167,0.07006866832679934,0.9881242907942195,iEEG atlas
1591,NG100RT67,4.943386311032209,3.0991563356845915,1009.3240050175116,0.06943613644248872,0.9903606008763147,iEEG atlas
1592,NG100RT68,5.388588787105446,3.4687878119217874,6031.4099559008955,0.07160170291364486,0.9891585980763781,iEEG atlas
1593,NG101RP22,4.793017352152894,2.7967794448114613,84.97259536611135,0.0949219496863324,0.9823496213154379,iEEG atlas
1594,NG101RP23,4.388513616935773,2.694288117584741,18.564120090777347,0.06980178724213007,0.9929392225975788,iEEG atlas
1595,NA101RI121,4.523480632935054,2.648639567098472,248.79961987754112,0.08012659167049327,0.9838483352832086,iEEG atlas
1596,NA101RI124,3.9629253381041902,2.4990808712818766,70.22033672717825,0.06892746173051736,0.989298229385836,iEEG atlas
1597,NG102LG119,5.337121299410313,3.1599409055273284,1187.7525166891464,0.09767575838765136,0.9831549322611979,iEEG atlas
1598,NG102LG120,6.9287805956756525,3.9486048126474484,170614.45586853332,0.0999935210352286,0.9779161504894823,iEEG atlas
1599,NG102LG121,6.42354401745802,3.7638121598034116,62767.734174704245,0.07449318037187853,0.9863839378919966,iEEG atlas
1600,NG102LG130,6.058826559507796,3.467883672701056,45603.38114177147,0.08287297411503429,0.9715300838961423,iEEG atlas
1601,NG102LG135,4.872722313541648,2.9052660244068162,723.8995202949584,0.06817218381386529,0.9882958571509537,iEEG atlas
1602,NG102LF11,4.714994573553309,2.435781632208668,121.65882088959575,0.0802230872644454,0.9824643079619705,iEEG atlas
1603,NG102LF12,4.9398209020058035,2.6172408649362295,426.03121605682975,0.08764527961318853,0.9756756863442689,iEEG atlas
1604,NG103LG11,4.004522932522426,2.633967136376909,134.08503701989068,0.0765871953352128,0.9864045631044954,iEEG atlas
1605,NG103LG12,3.675321291216169,2.547683304900767,257.35166519911456,0.07693571842468322,0.9815186538205414,iEEG atlas
1606,NG103LG13,3.8327476742087714,2.0358703457440313,46.161543903971186,0.08979626332629999,0.9632415192767348,iEEG atlas
1607,NG103LG14,4.276002408301804,2.247848357414884,100.36676629077405,0.08770968055511391,0.9687137169077962,iEEG atlas
1608,NG103LG15,4.57990391201953,2.6765816050560383,585.0939364591262,0.08153508364489488,0.9801323030695674,iEEG atlas
1609,NG103LG16,4.748719731457087,2.9965219010543205,2378.2763358343864,0.0820803792933576,0.9813692231375156,iEEG atlas
1610,NG103LG17,5.552426190287057,3.6448643954214366,18023.48670527783,0.08240279865631779,0.9859317516357995,iEEG atlas
1611,NG103LG111,3.800966353038754,2.2938144378981766,55.43362290301953,0.10498576118549395,0.9659211565666105,iEEG atlas
1612,NG103LG112,4.517972245632235,2.6178987418370703,437.06497138636183,0.09401371385966922,0.9681744759209335,iEEG atlas
1613,NG103LG113,4.657665314709224,2.465758297051462,241.66613570358115,0.09047940247841882,0.9687348684596331,iEEG atlas
1614,NG103LG117,3.554240982679335,2.535764704125643,145.97639387941703,0.0844396370875373,0.9785861162155585,iEEG atlas
1615,NG103LG118,3.4717275416458966,2.461593485074306,31.45359113696188,0.0731133370269496,0.9885047521433455,iEEG atlas
1616,NG103LG119,4.060531570062286,2.7136792036941446,266.79189451975395,0.10203471087715103,0.9734145467025133,iEEG atlas
1617,NG103LG120,4.443512122947756,2.3689393653027753,146.8150507675243,0.08596846552660337,0.9704062464943064,iEEG atlas
1618,NG103LG121,4.899950318377702,2.582087789086919,506.4865191627385,0.09309158168273578,0.965077335492666,iEEG atlas
