ID,channel,offset,exponent,error_mae,gof_rsquared,dataset
1024,dataset04_19R,-2.4109498058526952,0.7494010519774175,0.05933001520136476,0.9187306619935051,source HD-EEG
1025,dataset04_19L,-2.451593270292256,0.6678018396672324,0.06029778534286079,0.8941478480217679,source HD-EEG
1026,dataset04_20R,-3.5985157242182515,0.4025418207920232,0.0814639851915385,0.7442842800987921,source HD-EEG
1027,dataset04_20L,-3.7142293254133816,0.6719956388764223,0.09084261142973701,0.8605433852271205,source HD-EEG
1028,dataset04_21R,-2.624577579414141,0.75179828483587,0.07902120246503257,0.8804172065486735,source HD-EEG
1029,dataset04_21L,-3.0506856489153202,0.48246797778953787,0.06837224526672907,0.7374729310731315,source HD-EEG
1030,dataset04_22R,-3.454258855472358,0.6638240201993657,0.10372615687608186,0.7622297558936062,source HD-EEG
1031,dataset04_22L,-3.3856504304724355,0.5216691548052443,0.08311130983110371,0.759537185586912,source HD-EEG
1032,dataset04_23R,-3.202131536962566,0.5745240527884761,0.10302729040471356,0.7070507142239949,source HD-EEG
1033,dataset04_23L,-3.286759503011888,0.19206144653771245,0.08742897460800375,0.25745779596510404,source HD-EEG
1034,dataset04_24R,-3.330673419968279,0.6070407116038891,0.0692544055959065,0.8938536801655992,source HD-EEG
1035,dataset04_24L,-2.85976117696196,0.4578716596808724,0.06038138388912064,0.790910740032183,source HD-EEG
1036,dataset04_25R,-3.397077620041646,0.7319194635452593,0.09427560945752794,0.8244538094039057,source HD-EEG
1037,dataset04_25L,-3.832589433964746,0.13309442555519924,0.10178821056115031,0.11252799840226596,source HD-EEG
1038,dataset04_26R,-3.3137021114507634,0.7260120549140345,0.05969117600973627,0.9134709444631216,source HD-EEG
1039,dataset04_26L,-3.998117351564319,0.3710935919840136,0.0800681680366155,0.5651280956219609,source HD-EEG
1040,dataset04_27R,-3.014628058004248,0.831926409612382,0.05630676967557383,0.9385250644484584,source HD-EEG
1041,dataset04_27L,-3.5782390352163294,0.8541541805577784,0.06431957454880328,0.933550910979715,source HD-EEG
1042,dataset04_28R,-2.656083827857435,1.296403944102276,0.05169202204113104,0.9729611883116951,source HD-EEG
1043,dataset04_28L,-2.5774765621755265,1.2134831721980532,0.044598681074021276,0.9756983140088297,source HD-EEG
1044,dataset04_29R,-3.2564266596001783,0.8010493231985688,0.0926085569572583,0.8686023464075743,source HD-EEG
1045,dataset04_29L,-3.8517846566094267,0.6153936015247565,0.08750281604836792,0.8466243139226619,source HD-EEG
1046,dataset04_30R,-4.105627768558893,0.3623339171703857,0.10804397730796694,0.7391444491241251,source HD-EEG
1047,dataset04_30L,-2.992762178252189,0.7782233117489402,0.13416781827319668,0.7780798011159787,source HD-EEG
1048,dataset04_31R,-3.2685637704633157,0.5285794185956754,0.11554874849271411,0.7724374905519884,source HD-EEG
1049,dataset04_31L,-2.709650136845129,0.806904660453969,0.09240559866933974,0.901371523399106,source HD-EEG
1050,dataset04_32R,-3.7117331737522603,0.5843302779368356,0.11210505515053872,0.8176166925590469,source HD-EEG
1051,dataset04_32L,-2.7906363612845233,0.8598828795651111,0.0722482494386152,0.9407860990183007,source HD-EEG
1052,dataset04_33R,-2.7676678405650597,0.7098310850407148,0.07773524406065564,0.8887040556540958,source HD-EEG
1053,dataset04_33L,-2.2506510884028508,0.8683627904900064,0.09725904261722115,0.8836479832059558,source HD-EEG
1054,dataset04_34R,-3.5403307323889193,0.5459156197087097,0.09457260377854886,0.7803886926660041,source HD-EEG
1055,dataset04_34L,-2.945449208890836,0.7003741766043011,0.08224684630245488,0.9009351759186506,source HD-EEG
1056,dataset04_35R,-3.421989316653339,0.5966099858798326,0.09773290609698249,0.8408963022680567,source HD-EEG
1057,dataset04_35L,-3.3207761395214894,0.6710348563361216,0.09451168974103169,0.8645610774687672,source HD-EEG
1058,dataset04_36R,-3.274354838228709,0.7159174774360668,0.08003928079994921,0.9300149573477049,source HD-EEG
1059,dataset04_36L,-2.18147489821216,0.7776486152600535,0.06497516483945308,0.9347958523322454,source HD-EEG
1060,dataset04_37R,-2.455839083336748,0.7843204342532786,0.06287853919576021,0.9428154309882107,source HD-EEG
1061,dataset04_37L,-2.067911051021729,0.8454152099198872,0.07223666134398218,0.9396761087758893,source HD-EEG
1062,dataset04_38R,-2.1271677460780984,0.8325630043817567,0.06395221110666645,0.9347703343009983,source HD-EEG
1063,dataset04_38L,-1.8354398989676888,0.8746965193522418,0.0829497822817612,0.9279977494239773,source HD-EEG
1064,dataset05_01R,-3.085163694694535,1.0843320434597483,0.07316189927256497,0.9409521739128739,source HD-EEG
1065,dataset05_01L,-2.8381281641425824,0.9918435596367323,0.059892819465320005,0.9723419491264502,source HD-EEG
1066,dataset05_02R,-3.138070968935304,0.9190363517786989,0.06353784218453186,0.9337201665295137,source HD-EEG
1067,dataset05_02L,-3.1208778400066706,0.8547511057176125,0.09532704237298589,0.8992584884438937,source HD-EEG
1068,dataset05_03R,-2.8513668671483967,1.0593068021099195,0.04609841495258962,0.9770411280088749,source HD-EEG
1069,dataset05_03L,-2.9040168055462323,0.7944077157463487,0.074500776920432,0.9258504378242802,source HD-EEG
1070,dataset05_04R,-3.2259156114451533,0.883997470474903,0.07792727609150155,0.9266137953090471,source HD-EEG
1071,dataset05_04L,-3.703260439842624,0.6737689451724471,0.09590879138272601,0.8159118219292469,source HD-EEG
1072,dataset05_05R,-2.8544076211564486,1.016979325405114,0.08596475065862536,0.9208055519989824,source HD-EEG
1073,dataset05_05L,-3.2892245671224836,0.8074056026431693,0.07609529944154801,0.920194567454946,source HD-EEG
1074,dataset05_06R,-3.501351361033246,0.9645709372489761,0.07611213930484637,0.9266098063119319,source HD-EEG
1075,dataset05_06L,-2.9569077340851693,1.0948829441168657,0.07620641279864371,0.9442147460810298,source HD-EEG
1076,dataset05_07R,-2.869006435091606,1.1818176120949115,0.0559208045861087,0.9790545724307967,source HD-EEG
1077,dataset05_07L,-2.472968501267112,1.1688880283799223,0.04822211085804296,0.9786899906095282,source HD-EEG
1078,dataset05_08R,-2.7323117217731636,1.0586555730359608,0.07156854840391347,0.9542684286023494,source HD-EEG
1079,dataset05_08L,-3.288266927909712,1.1505018306757846,0.06618083377050865,0.9596911509790435,source HD-EEG
1080,dataset05_09R,-3.1126727819581994,1.009072925810186,0.06297583641824923,0.9480192535682256,source HD-EEG
1081,dataset05_09L,-2.829059033107101,1.1074108900944697,0.06992146222541684,0.9503811497727847,source HD-EEG
1082,dataset05_10R,-3.6135490131483605,0.9513626298996933,0.05510212051752898,0.9581707217137418,source HD-EEG
1083,dataset05_10L,-3.066088441484485,0.9816968932354163,0.05505350265414362,0.965617244807427,source HD-EEG
1084,dataset05_11R,-2.8284187217931938,1.1081069987291285,0.04711503715878013,0.9791602028944846,source HD-EEG
1085,dataset05_11L,-2.823538835635267,1.114958088907871,0.050512365395557215,0.9713251609029996,source HD-EEG
1086,dataset05_12R,-2.5011542041934622,1.2127814533416394,0.04745743019135464,0.9751582739303798,source HD-EEG
1087,dataset05_12L,-2.580955097691975,1.2960417585765238,0.08383437894061725,0.9528786682159897,source HD-EEG
1088,dataset05_13R,-2.3952302272004835,1.062324225481088,0.11232811055658573,0.8983875325141424,source HD-EEG
1089,dataset05_13L,-2.3833923428434156,1.2238787655527459,0.07801858505556601,0.9573159069450937,source HD-EEG
1090,dataset05_14R,-2.5568341472134866,1.2420748418372018,0.0660341085305355,0.9667267466821825,source HD-EEG
1091,dataset05_14L,-2.521394079068194,1.2646046890905795,0.08192409010247946,0.9494840735870467,source HD-EEG
1092,dataset05_15R,-2.1682672551505857,1.087922168105346,0.11626479087386596,0.9023381801437549,source HD-EEG
1093,dataset05_15L,-1.8734518776317466,1.2755188618473916,0.11136196034386953,0.9413875769494431,source HD-EEG
1094,dataset05_16R,-2.745311468722887,1.2091775389537633,0.08601347816610773,0.9414714137605599,source HD-EEG
1095,dataset05_16L,-2.7209939230897744,1.2587420333622528,0.08358468021199006,0.9462650212360302,source HD-EEG
1096,dataset05_17R,-2.3739110198776783,1.3493347915210627,0.053296460794034835,0.9771418693395241,source HD-EEG
1097,dataset05_17L,-2.8180248777707777,1.2216837193526822,0.05971206837077631,0.9686122036190935,source HD-EEG
1098,dataset05_18R,-2.5067141378040128,1.287056459745865,0.05312405001705474,0.9773562285278662,source HD-EEG
1099,dataset05_18L,-2.3825813951629753,1.2458958198325472,0.055730705168459856,0.9739210292518405,source HD-EEG
1100,dataset05_19R,-1.8975753531704724,1.280653102964988,0.09231871528588526,0.9391528427437593,source HD-EEG
1101,dataset05_19L,-1.770568327119323,1.1885985531066752,0.09429624786302883,0.9452081514937425,source HD-EEG
1102,dataset05_20R,-2.4926651114527107,1.2453887395194392,0.08142749269201302,0.9422236273907358,source HD-EEG
1103,dataset05_20L,-3.5196618429969315,0.9607205737228798,0.08764198978111029,0.9103133564160011,source HD-EEG
1104,dataset05_21R,-2.653381521670649,0.946134622563162,0.11538167925571098,0.8714882679462717,source HD-EEG
1105,dataset05_21L,-2.375765600664874,1.2112196763305458,0.08736804923888208,0.9510210713902,source HD-EEG
1106,dataset05_22R,-2.8202975948303166,1.0938081791602303,0.07878248809655591,0.9384836711461964,source HD-EEG
1107,dataset05_22L,-2.5998834211540793,1.0870138550114896,0.07387874166722382,0.9424563311023719,source HD-EEG
1108,dataset05_23R,-3.0785178415444094,0.6551398205954175,0.11170875094548054,0.7729087700107202,source HD-EEG
1109,dataset05_23L,-2.4396472923940387,1.0749451682283493,0.07289433880654413,0.9434819160344983,source HD-EEG
1110,dataset05_24R,-2.922761582906739,0.8080084356858278,0.13647299744993713,0.7971603438230848,source HD-EEG
1111,dataset05_24L,-2.2432226281389465,1.2445287618762921,0.08937321142327721,0.9478981020238899,source HD-EEG
1112,dataset05_25R,-3.632334232239471,0.9009599661319885,0.0673521589492002,0.9227640873238739,source HD-EEG
1113,dataset05_25L,-3.3032095072647825,0.9912861561615164,0.06508264961996534,0.9390391752693662,source HD-EEG
1114,dataset05_26R,-2.9036487380285685,1.1178685384606455,0.06670636870992484,0.95245423047558,source HD-EEG
1115,dataset05_26L,-1.9789445445913327,1.2313136534209175,0.05486698479598,0.9736457381344834,source HD-EEG
1116,dataset05_27R,-3.322089413474929,1.1298294263047408,0.06946422164739044,0.9524370816845963,source HD-EEG
1117,dataset05_27L,-2.2656569682364625,1.1279166566993881,0.09080038453815296,0.9267452069630385,source HD-EEG
1118,dataset05_28R,-2.288216707207845,1.2814670206928673,0.05351258504072401,0.9793330343974618,source HD-EEG
1119,dataset05_28L,-2.7007049131611414,1.248893758797465,0.051545561381434325,0.982282012010184,source HD-EEG
1120,dataset05_29R,-3.4146893352729566,0.8490130722216526,0.0812646022514815,0.9013675081177838,source HD-EEG
1121,dataset05_29L,-2.952746032090472,1.0668311688792995,0.07630160763193024,0.9408621462496766,source HD-EEG
1122,dataset05_30R,-2.068153101036731,1.2099695108170885,0.0626337722204962,0.9707701181666851,source HD-EEG
1123,dataset05_30L,-2.4020978967347504,1.1414635601610352,0.0740160919744486,0.9471613273364798,source HD-EEG
1124,dataset05_31R,-2.001796851433637,1.2211213373670449,0.07757541697784988,0.9547761462997773,source HD-EEG
1125,dataset05_31L,-2.6183703187511727,1.077988891832711,0.0730588549933012,0.9429743902777058,source HD-EEG
1126,dataset05_32R,-3.6231944000036154,0.7963623732852028,0.08415349284837935,0.8780299873978988,source HD-EEG
1127,dataset05_32L,-2.5041301619156675,1.0566287933454344,0.08906076694759602,0.9302566871148021,source HD-EEG
1128,dataset05_33R,-1.7204693835618685,1.2817786962857713,0.07928674321700607,0.9560819184958554,source HD-EEG
1129,dataset05_33L,-2.6698243044579955,1.1750204307230572,0.10219366551789455,0.9360537412337946,source HD-EEG
1130,dataset05_34R,-2.6312024308394704,1.1920840614170527,0.07180705432108524,0.9583217134164126,source HD-EEG
1131,dataset05_34L,-2.9080839928150457,1.2406602315823612,0.06854594684134745,0.9646505666903108,source HD-EEG
1132,dataset05_35R,-2.6884231355189376,1.0820215618371445,0.06042278341132944,0.9652303986852748,source HD-EEG
1133,dataset05_35L,-2.783504338770267,1.2310924001561692,0.07041940006009752,0.9617236930060428,source HD-EEG
1134,dataset05_36R,-2.9748281686956286,1.0271694640384856,0.08735535609175729,0.9229219369700673,source HD-EEG
1135,dataset05_36L,-1.7596378408450346,1.3955276837752133,0.12226046362707577,0.92450402571152,source HD-EEG
1136,dataset05_37R,-1.544604785629275,1.3790362140493613,0.08295783641882824,0.9568730764037473,source HD-EEG
1137,dataset05_37L,-1.3325981725036655,1.4486581024519105,0.12046826782820164,0.9300003227321789,source HD-EEG
1138,dataset05_38R,-1.2535919043795793,1.3521327508678236,0.07700260263331292,0.958881907445624,source HD-EEG
1139,dataset05_38L,-1.1210254109910598,1.4447112082634557,0.12780555398931515,0.9181245783151714,source HD-EEG
1140,dataset06_01R,-3.2050659620766107,0.864252829711179,0.048886994421213255,0.9676590148827409,source HD-EEG
1141,dataset06_01L,-2.758967969526729,0.7692697089498368,0.0696765575150383,0.9408326681109594,source HD-EEG
1142,dataset06_02R,-3.401068088378313,0.8927646693313039,0.06790314688116826,0.9541183512141617,source HD-EEG
1143,dataset06_02L,-2.938037355665613,0.9725154411308727,0.07197881201267109,0.9417915341222273,source HD-EEG
1144,dataset06_03R,-2.679441140826128,0.9962720714865866,0.06224994341441242,0.9674693819740953,source HD-EEG
1145,dataset06_03L,-2.3255420453311135,0.9863583807106142,0.0472007507398227,0.9763195782228978,source HD-EEG
1146,dataset06_04R,-3.67904661935509,0.8807654698592886,0.06615478062692147,0.953093731580513,source HD-EEG
1147,dataset06_04L,-3.1725835992531395,0.8804538947711722,0.075207723349865,0.948426976702494,source HD-EEG
1148,dataset06_05R,-3.302667713054261,1.3933391432950628,0.057791173493562005,0.9792497786422059,source HD-EEG
1149,dataset06_05L,-2.8662471226854724,1.111185570395235,0.07304665467689989,0.9642492381999103,source HD-EEG
1150,dataset06_06R,-2.6200774475538124,1.097260193246254,0.05724117479813876,0.9588584881086627,source HD-EEG
1151,dataset06_06L,-3.1639094196735384,0.8129071786255843,0.05049627123252914,0.9590491903021098,source HD-EEG
1152,dataset06_07R,-2.9649502773699545,1.222087287385646,0.04099529975597754,0.9829787796283902,source HD-EEG
1153,dataset06_07L,-2.328753375683187,1.2304646890416935,0.03586635126632678,0.9860534541786689,source HD-EEG
1154,dataset06_08R,-2.2511841901809166,1.3829171192903191,0.035249400341028685,0.9874996027672034,source HD-EEG
1155,dataset06_08L,-3.398740171294798,0.7775881331435488,0.07979466057273593,0.9047025562935423,source HD-EEG
1156,dataset06_09R,-2.968107304251161,0.9057539732397492,0.04145891989738277,0.9731679852707299,source HD-EEG
1157,dataset06_09L,-3.100877751185265,0.5969447363226441,0.10574083637695597,0.7725383727724001,source HD-EEG
1158,dataset06_10R,-2.8675728948627497,0.8768094195730198,0.04586231587219619,0.9690772043686687,source HD-EEG
1159,dataset06_10L,-2.8612430157298294,0.9690193392736808,0.05797546745041314,0.9659334412231471,source HD-EEG
1160,dataset06_11R,-2.807819150938891,1.1093033096967888,0.03182865105844482,0.9865031099490342,source HD-EEG
1161,dataset06_11L,-2.5237667624464346,1.2495687349418578,0.03799415357957529,0.9870042849535493,source HD-EEG
1162,dataset06_12R,-3.187964687322287,1.4443991080724894,0.03944999954363637,0.9890506783574964,source HD-EEG
1163,dataset06_12L,-2.663643311855138,1.4681336730486505,0.033871410510297316,0.9909758928410297,source HD-EEG
1164,dataset06_13R,-2.6646788656113234,1.047479152760936,0.05610443359292595,0.9623210855651453,source HD-EEG
1165,dataset06_13L,-2.0243057767227755,1.1246281847232047,0.04516258331561233,0.9752203096585575,source HD-EEG
1166,dataset06_14R,-2.2296235824986668,1.3189213024269208,0.08221761283655793,0.9660916347288464,source HD-EEG
1167,dataset06_14L,-2.805332132231194,0.9003664321708431,0.0745364315630867,0.9305448734760786,source HD-EEG
1168,dataset06_15R,-2.0956502520822298,0.8555898572479687,0.06667502850795105,0.9272540215535496,source HD-EEG
1169,dataset06_15L,-2.0389592017450826,1.1126883075734015,0.06423991281912338,0.9632619019679725,source HD-EEG
1170,dataset06_16R,-3.4420416173918067,0.5619830661183987,0.11225272738224204,0.7841934505066586,source HD-EEG
1171,dataset06_16L,-3.0740242223181653,0.9174928376981696,0.06183019078466015,0.9543166062419739,source HD-EEG
1172,dataset06_17R,-2.721563841437299,1.0851364224580704,0.03815870536452779,0.9866873297506347,source HD-EEG
1173,dataset06_17L,-2.639157591656934,1.01904341038766,0.0761299681542164,0.9621714906218636,source HD-EEG
1174,dataset06_18R,-2.590341470730804,1.0612262503577086,0.06804352867568199,0.9697004267864546,source HD-EEG
1175,dataset06_18L,-2.3587798483366886,1.1314251123116503,0.05754255398698586,0.9778116516463222,source HD-EEG
1176,dataset06_19R,-2.371682160589926,0.7396302500283981,0.07207495932849295,0.8865660744433467,source HD-EEG
1177,dataset06_19L,-3.0303487734121384,0.7238440940518056,0.06215230214142552,0.9203562503694852,source HD-EEG
1178,dataset06_20R,-2.3614178525091556,1.1766592292375764,0.07058154659266506,0.961537505911074,source HD-EEG
1179,dataset06_20L,-2.932250144355966,0.9963249144360242,0.06790303378336829,0.9430419978878537,source HD-EEG
1180,dataset06_21R,-2.862679095517339,0.9300877922623063,0.0796326512833114,0.9255228028133935,source HD-EEG
1181,dataset06_21L,-3.0169257822258975,0.9195979072676606,0.06241019346579064,0.937791969560434,source HD-EEG
1182,dataset06_22R,-2.866097782080197,0.9127081560483684,0.06876693858295438,0.9277437999687386,source HD-EEG
1183,dataset06_22L,-2.7423659106052165,0.7179740524003067,0.0834347849796678,0.8283205598699854,source HD-EEG
1184,dataset06_23R,-3.5018889595463087,0.70130644233159,0.08007127701672447,0.8339268985170539,source HD-EEG
1185,dataset06_23L,-2.9954501378977265,0.7225841032936895,0.06492888562723648,0.8697128596549434,source HD-EEG
1186,dataset06_24R,-3.0611010767966023,0.8315323414172119,0.06273290206203132,0.9181151510677772,source HD-EEG
1187,dataset06_24L,-2.88623390136509,0.983766686787344,0.05045468261529405,0.9629972031884676,source HD-EEG
1188,dataset06_25R,-2.774390860296041,0.8958218197212271,0.06867199357467448,0.909393996210326,source HD-EEG
1189,dataset06_25L,-2.979720646387474,0.5833323131401503,0.09426326599199673,0.8700673435229086,source HD-EEG
1190,dataset06_26R,-2.717346738760066,0.7553519387945677,0.07042219935245275,0.9270712759113898,source HD-EEG
1191,dataset06_26L,-2.514033726184277,0.8391741337686683,0.0642342168541753,0.9545656850467361,source HD-EEG
1192,dataset06_27R,-2.96604774062999,0.8222670582475017,0.08336949981538128,0.899151779524279,source HD-EEG
1193,dataset06_27L,-3.5313576249526935,0.5745152447009738,0.10176149644484934,0.8411423853598184,source HD-EEG
1194,dataset06_28R,-2.1953106899927533,1.2032420159720876,0.062334828426864934,0.9785042429012925,source HD-EEG
1195,dataset06_28L,-2.571184708696539,1.210636172967829,0.0530974660655425,0.9818363473396897,source HD-EEG
1196,dataset06_29R,-2.66550614964663,1.1157032446766297,0.051553051353932754,0.9730031030679033,source HD-EEG
1197,dataset06_29L,-3.489884714794075,0.7088278725333573,0.07645436407923359,0.9037264957721627,source HD-EEG
1198,dataset06_30R,-2.149834485248033,1.1042835033032283,0.07546289363118129,0.9590124550873893,source HD-EEG
1199,dataset06_30L,-2.998491590043072,0.6885519051056654,0.06967766130798529,0.9097792298379014,source HD-EEG
1200,dataset06_31R,-1.519850019702303,1.1156617114853988,0.08863560299198,0.9501342852565882,source HD-EEG
1201,dataset06_31L,-2.3704152405153525,0.7394202890247829,0.06004610284801946,0.9263621773405248,source HD-EEG
1202,dataset06_32R,-2.9840690201379916,1.1745648418575736,0.07625742335788607,0.9634576273293898,source HD-EEG
1203,dataset06_32L,-2.073861401054914,0.9901446807286773,0.06373008617629308,0.9522427986734066,source HD-EEG
1204,dataset06_33R,-1.3884179359648692,1.2253648619562119,0.04309374534850246,0.979056815311043,source HD-EEG
1205,dataset06_33L,-1.8942378683791283,1.214495227129395,0.04804026589927313,0.9750454444560889,source HD-EEG
1206,dataset06_34R,-2.4194025288555543,1.2490885196076347,0.0672278357719393,0.9717518582822213,source HD-EEG
1207,dataset06_34L,-2.4919489084517696,0.9934206818675323,0.07191718340097926,0.9428669977265086,source HD-EEG
1208,dataset06_35R,-2.1175244668580837,1.370561397846231,0.07077307286325026,0.9727573872037336,source HD-EEG
1209,dataset06_35L,-3.443083687409298,0.4711669394928266,0.09305081291302111,0.7920354177949613,source HD-EEG
1210,dataset06_36R,-2.3924429071486286,1.3796174560839467,0.062227308158925174,0.9789822753675009,source HD-EEG
1211,dataset06_36L,-1.4749344753300326,1.462592256733663,0.04336982774497651,0.9865872489932196,source HD-EEG
1212,dataset06_37R,-1.3994769131805234,1.4656697673695758,0.048917243632886055,0.9837013293787319,source HD-EEG
1213,dataset06_37L,-1.4843214098512183,1.5005717440812658,0.042420632652177694,0.9856831047787608,source HD-EEG
1214,dataset06_38R,-1.3214290312230426,1.2891003224078692,0.04301718580525751,0.9806857901148607,source HD-EEG
1215,dataset06_38L,-1.327415889247167,1.3963199155358443,0.06731485788246916,0.9699119198422783,source HD-EEG
1216,dataset07_01R,-3.664017307821204,0.8211667628945918,0.058567747887159946,0.9711322089732682,source HD-EEG
1217,dataset07_01L,-3.6901542773136375,0.7411646739930922,0.038012981827131795,0.9883000110437701,source HD-EEG
1218,dataset07_02R,-3.3028066739024653,0.9418255059909308,0.057237595299157014,0.9764656320088313,source HD-EEG
1219,dataset07_02L,-3.144590324329121,0.9029238215152808,0.06298109873257991,0.9614824555586805,source HD-EEG
1220,dataset07_03R,-2.5255515035996754,1.299493747469732,0.041869021594530716,0.9940745828839715,source HD-EEG
1221,dataset07_03L,-2.3663017635928756,1.3589220460940015,0.048374075904907034,0.9925869698811205,source HD-EEG
1222,dataset07_04R,-3.694096959653945,1.1125096561709227,0.03706228699994119,0.9942119476359125,source HD-EEG
1223,dataset07_04L,-3.0964764965202325,1.2296565538882858,0.03680077730521289,0.994891624495512,source HD-EEG
1224,dataset07_05R,-2.9949856014383647,1.4750006515957994,0.04774180565206026,0.9930851407504949,source HD-EEG
1225,dataset07_05L,-3.2588402831222316,1.3137135317340483,0.041962588780639035,0.9940979393742412,source HD-EEG
1226,dataset07_06R,-3.196615565357537,1.007951912198278,0.0596558585844841,0.9618991048063273,source HD-EEG
1227,dataset07_06L,-3.126457286100028,0.8346061117250484,0.042423644873252626,0.9772611892255851,source HD-EEG
1228,dataset07_07R,-2.9242851643223493,1.1173949895405852,0.044734098361810345,0.9902957264970494,source HD-EEG
1229,dataset07_07L,-3.1894287269072774,1.0481513141302612,0.04923733761740613,0.9861508306033604,source HD-EEG
1230,dataset07_08R,-3.100769971739542,0.8866148898971065,0.10383310130954225,0.9099032159839007,source HD-EEG
1231,dataset07_08L,-3.467397283528857,0.8385958421741778,0.053420925250254034,0.9636350246666654,source HD-EEG
1232,dataset07_09R,-3.3418658787007796,0.7907436343034576,0.09429108831634288,0.9090097880885408,source HD-EEG
1233,dataset07_09L,-2.7280868348819483,0.9502155372146577,0.034915843900101766,0.977638282005413,source HD-EEG
1234,dataset07_10R,-3.7837761134260885,0.8459232735579436,0.041310218047452406,0.9818413862630947,source HD-EEG
1235,dataset07_10L,-3.2021784915619564,1.0078839692006107,0.04198140769091214,0.984407138089569,source HD-EEG
1236,dataset07_11R,-2.4715602828473213,1.3093510750945214,0.04775161056886613,0.9928238555563142,source HD-EEG
1237,dataset07_11L,-2.3444234497483345,1.3800757704172546,0.049432965161788606,0.9922748934591147,source HD-EEG
1238,dataset07_12R,-2.7455508795139902,1.2922541215900205,0.04555697408664138,0.9933576487281415,source HD-EEG
1239,dataset07_12L,-2.8093437534854053,1.2651165133769409,0.03363645220711597,0.9965843329440149,source HD-EEG
1240,dataset07_13R,-2.7319901065417747,0.7020783079169584,0.0792097694362968,0.8552713812985955,source HD-EEG
1241,dataset07_13L,-2.55449444120797,0.747474756317851,0.05397391142693446,0.9387224726850321,source HD-EEG
1242,dataset07_14R,-2.574680653295794,1.2330551297097208,0.06220466409451483,0.9758449703618333,source HD-EEG
1243,dataset07_14L,-2.554612594876831,0.9976449862670509,0.06633066135122041,0.9604472221294288,source HD-EEG
1244,dataset07_15R,-1.9974201620956449,0.7010113852208998,0.08812484602777143,0.8306412673150985,source HD-EEG
1245,dataset07_15L,-1.9303092127096786,0.6667217240334931,0.07970044557790465,0.8534296810924915,source HD-EEG
1246,dataset07_16R,-3.3539286337871017,0.2763782900336539,0.07454340077018133,0.5691700605417366,source HD-EEG
1247,dataset07_16L,-3.3021163289455773,0.40681194355699557,0.0707843211847841,0.7474631806111968,source HD-EEG
1248,dataset07_17R,-2.0908731438440338,1.3003272311719818,0.07511451141336294,0.9675090678306751,source HD-EEG
1249,dataset07_17L,-2.4993275396453387,1.0684778311195169,0.06841298390086303,0.9627307276472591,source HD-EEG
1250,dataset07_18R,-2.3622511810287063,1.0690645327081776,0.06154618267382556,0.9695688216855421,source HD-EEG
1251,dataset07_18L,-2.361580069745072,1.1139352555367124,0.06141252545342954,0.9695191819256384,source HD-EEG
1252,dataset07_19R,-1.8831255874168602,0.8760375912642056,0.09035816637382386,0.8916012603898535,source HD-EEG
1253,dataset07_19L,-2.6424326761174552,0.5337886355148903,0.08335722371898736,0.7442391266989796,source HD-EEG
1254,dataset07_20R,-2.3046463545818727,1.1371090634925898,0.08526526355995083,0.9539956499195518,source HD-EEG
1255,dataset07_20L,-2.8748499899108904,0.8958245176484009,0.05653430494717302,0.9563677240907716,source HD-EEG
1256,dataset07_21R,-2.719921927791008,0.5721337004583253,0.0779725985138803,0.793048872186788,source HD-EEG
1257,dataset07_21L,-2.339514599026298,0.7615561407514831,0.06142960283804398,0.9229279619524732,source HD-EEG
1258,dataset07_22R,-2.690182126440441,0.9358101269806616,0.13001229503455608,0.8815940070437701,source HD-EEG
1259,dataset07_22L,-3.4739956017709606,0.3002087325282485,0.10907766238267373,0.4244111881252495,source HD-EEG
1260,dataset07_23R,-2.7005527844205233,0.4647820098272557,0.07916488810887988,0.7012725842925775,source HD-EEG
1261,dataset07_23L,-3.2339140399602684,0.33717346739159815,0.09082600373700805,0.5045935994695052,source HD-EEG
1262,dataset07_24R,-3.5409042372977972,0.32045044705878895,0.06895819729507169,0.7084302400425719,source HD-EEG
1263,dataset07_24L,-2.7132867952425883,0.39465969567630144,0.06216031652538651,0.7906165191607106,source HD-EEG
1264,dataset07_25R,-2.930764738244731,0.3265211925543625,0.06590337646597966,0.7257962983636578,source HD-EEG
1265,dataset07_25L,-3.3776690770574387,-0.07342703623178554,0.08766919846198527,0.038286473793257156,source HD-EEG
1266,dataset07_26R,-2.4854326069817128,0.8003127244692221,0.050583653659762744,0.9632691398782338,source HD-EEG
1267,dataset07_26L,-2.590965514383723,0.8088510434959727,0.058789738209989874,0.9525018227004134,source HD-EEG
1268,dataset07_27R,-2.5975929759565375,0.908605727939571,0.06632440416716907,0.9521550302505586,source HD-EEG
1269,dataset07_27L,-3.19990012923631,0.37162552332729004,0.07201255853009887,0.6560533976329568,source HD-EEG
1270,dataset07_28R,-2.6878452948706233,1.4116114987186408,0.060573176365830116,0.983839252114287,source HD-EEG
1271,dataset07_28L,-2.3399582241988415,1.3495689360527672,0.06465263066766017,0.9810039383589052,source HD-EEG
1272,dataset07_29R,-3.1115763874264597,0.8400518376706292,0.05727166153383681,0.9465814991679241,source HD-EEG
1273,dataset07_29L,-3.6858899016203814,0.7246757265675017,0.08067156688176023,0.914090705384265,source HD-EEG
1274,dataset07_30R,-2.0464770162660897,1.0700043708475437,0.09888287487202117,0.9392468652834096,source HD-EEG
1275,dataset07_30L,-2.7435737345086246,0.7629102967407266,0.06840638687110692,0.9334396931472807,source HD-EEG
